277,16657,7,467184,622005,154821,31,16476,8,474510,511126,36616,122,16617,7,546093,700044,153951,394,16560,7,525337,650997,125660,171,16607,8,484468,571173,86705,372,16501,7,509101,574634,65533,259,16526,8,528055,580162,52107,160,16503,7,452501,588951,136450,493,16599,8,522814,585954,63140,137,16551,7,431084,623730,192646,200,16578,7,445245,568895,123650,347,16454,7,539805,677974,138169,273,16527,8,562341,658111,95770,75,16613,9,554210,591641,37431,243,16554,7,485084,701111,216027,201,16649,7,501339,605486,104147,98,16519,7,592795,662502,69707,259,16432,7,536402,674712,138310,327,16503,7,450490,586066,135576,324,16500,7,455104,684897,229793,147,16438,8,482192,588766,106574,161,16632,8,437454,565674,128220,291,16651,7,521311,588461,67150,440,16533,8,516293,691772,175479,244,16425,7,482998,599104,116106,151,16699,7,477200,637281,160081,200,16390,8,482206,647756,165550,128,16561,7,489957,587223,97266,404,16635,7,457218,597137,139919,499,16509,8,445340,611845,166505,324,16550,8,484083,694750,210667,198,16453,7,487981,570199,82218,179,16605,7,538530,678215,139685,477,16522,8,471687,557343,85656,166,16504,7,484101,590886,106785,38,16556,7,467766,711375,243609,173,16613,7,481198,644413,163215,247,16518,7,518849,610187,91338,38,16570,7,431527,685632,254105,150,16515,7,490640,614926,124286,315,16385,7,635436,653118,17682,320,16596,7,548007,683752,135745,67,16374,9,473084,553807,80723,301,16624,8,475212,702452,227240,203,16471,8,611271,747272,136001,373,16459,8,540046,681159,141113,275,16450,7,465361,606992,141631,172,16639,8,483895,573508,89613,291,16579,7,465105,604351,139246,270,16438,8,479709,636701,156992,
372,16997,7,523684,661366,137682,259,16824,7,476635,734479,257844,280,16872,8,499200,724090,224890,286,16977,7,436992,547020,110028,406,17020,7,485190,753206,268016,407,17056,8,524753,552210,27457,228,16965,7,546895,572227,25332,359,16886,7,480341,588687,108346,139,16986,7,556046,635920,79874,179,17030,8,458438,671369,212931,124,16895,9,537510,643384,105874,127,16925,7,575611,688265,112654,426,16966,8,454248,686004,231756,378,16982,9,515861,584868,69007,105,16746,7,510586,573407,62821,146,16879,7,435627,636491,200864,270,16867,7,624166,666366,42200,354,16756,7,509339,594025,84686,170,16927,7,597420,684499,87079,558,16897,7,470594,647583,176989,243,16957,7,546452,697881,151429,89,16973,8,548768,653197,104429,268,16914,9,483166,621357,138191,611,16986,7,496966,645894,148928,218,17048,7,462409,572984,110575,169,16899,7,480668,634179,153511,392,16878,7,470670,659450,188780,113,16959,7,493683,626251,132568,174,16875,7,516566,648472,131906,276,17029,7,483881,617246,133365,138,16900,8,515481,652276,136795,423,17028,8,510265,671587,161322,290,17058,8,456897,677816,220919,256,16979,7,637839,675749,37910,270,16904,9,573246,671304,98058,282,16903,7,499875,577067,77192,71,16901,7,440090,568105,128015,415,16909,7,500427,583899,83472,248,16894,7,569714,672958,103244,129,16945,7,575271,598890,23619,136,16901,8,480037,573529,93492,50,16813,7,472788,568898,96110,269,16988,7,433551,586056,152505,60,16814,7,428710,610514,181804,152,16908,8,474191,599441,125250,365,16925,8,462712,675885,213173,60,16963,8,504076,701449,197373,291,16772,7,473578,589124,115546,230,16969,8,649672,914030,264358,398,16941,7,506425,559577,53152,
98,17268,7,518875,585197,66322,257,17269,7,626072,653992,27920,99,17358,9,541463,647082,105619,230,17368,7,550014,690937,140923,390,17245,8,460374,619941,159567,202,17292,7,466625,512315,45690,182,17181,7,467163,604158,136995,248,17275,6,536728,631168,94440,328,17224,7,611073,639439,28366,64,17220,7,477094,695653,218559,254,17352,7,521396,589515,68119,414,17376,7,467920,617995,150075,368,17290,7,553676,621568,67892,231,17180,7,474792,768986,294194,393,17357,7,560686,683595,122909,446,17393,7,558407,626775,68368,463,17277,7,521897,592059,70162,276,17233,7,552944,658604,105660,296,17302,7,494610,687562,192952,172,17285,7,557144,618694,61550,200,17302,8,574991,675452,100461,281,17350,7,540595,599173,58578,64,17229,7,543561,719225,175664,359,17207,9,540951,693664,152713,154,17254,8,583864,667679,83815,295,17249,7,586015,692839,106824,160,17183,7,614492,649444,34952,164,17299,8,516395,738760,222365,250,17281,7,586365,714306,127941,169,17198,8,454326,621617,167291,44,17283,8,602961,621932,18971,289,17334,8,488471,587399,98928,132,17201,7,646318,738119,91801,410,17180,7,535210,590590,55380,71,17300,7,494439,602925,108486,491,17155,7,531194,680483,149289,531,17203,7,464247,700133,235886,282,17168,7,513749,688430,174681,282,17355,8,510454,632419,121965,384,17228,7,530408,571564,41156,609,17213,8,541292,615135,73843,461,17315,8,472233,631241,159008,318,17245,7,492177,598465,106288,562,17289,7,548273,727836,179563,123,17269,7,485111,588705,103594,245,17295,7,447554,715220,267666,107,17251,7,602816,713569,110753,193,17292,7,582699,627189,44490,411,17225,8,450613,788536,337923,189,17264,8,491228,556028,64800,
208,17659,8,531104,843141,312037,195,17638,8,534651,624117,89466,247,17624,8,492087,612277,120190,612,17652,8,508098,805074,296976,137,17738,8,521280,612939,91659,442,17666,8,520943,635378,114435,141,17640,7,555813,574826,19013,209,17713,7,527274,619586,92312,220,17634,7,526253,672020,145767,343,17661,6,568893,572377,3484,306,17696,7,557395,589929,32534,164,17649,8,515764,612636,96872,251,17581,7,522825,819727,296902,213,17663,8,498627,734917,236290,495,17736,8,526879,618220,91341,246,17644,8,553515,670886,117371,128,17636,7,506597,737123,230526,394,17743,8,501163,648469,147306,175,17715,7,493276,613080,119804,127,17737,8,528726,787618,258892,294,17622,7,502658,714077,211419,146,17655,7,477401,617949,140548,205,17745,7,489685,689377,199692,374,17711,7,527763,674359,146596,139,17724,8,572642,657343,84701,157,17642,7,579051,646232,67181,165,17579,7,495104,576812,81708,426,17551,7,522338,618685,96347,36,17716,7,652265,689358,37093,236,17608,8,475549,557823,82274,156,17591,7,463955,675297,211342,577,17740,7,536777,589171,52394,377,17771,7,522856,600601,77745,386,17617,8,600636,650179,49543,251,17654,7,594126,662414,68288,60,17699,8,567113,711455,144342,312,17552,8,486919,690506,203587,457,17774,7,572954,707848,134894,229,17665,7,529147,686411,157264,329,17611,7,538908,697814,158906,16,17724,7,570613,664763,94150,94,17672,8,587762,682046,94284,51,17497,7,677137,739865,62728,300,17606,7,545996,703435,157439,84,17660,7,623282,790303,167021,109,17578,7,616981,626724,9743,312,17727,9,532929,681368,148439,163,17747,8,566206,658968,92762,280,17620,8,560186,641132,80946,294,17630,7,589034,664501,75467,
181,18002,8,513975,714646,200671,423,18047,8,485797,678020,192223,180,18136,8,486200,651424,165224,540,17970,7,502364,688877,186513,281,18000,7,569507,626892,57385,258,18044,8,558017,607114,49097,406,17996,8,531448,621589,90141,78,18129,8,537358,610103,72745,373,18030,8,695671,818517,122846,299,17948,7,543027,650965,107938,618,18003,8,562142,717362,155220,198,18014,8,536490,723538,187048,143,18132,7,570580,638168,67588,95,18069,7,687110,687189,79,331,18107,7,481560,621877,140317,396,17982,7,558238,634149,75911,116,18076,7,609394,670513,61119,251,18024,8,586018,658706,72688,412,18001,8,565861,749956,184095,377,18062,7,638602,722862,84260,206,18143,8,626778,733452,106674,340,18083,7,567475,613809,46334,109,17952,7,526422,696078,169656,209,17897,7,586399,639896,53497,322,18094,8,522927,683816,160889,282,17899,7,504864,638356,133492,275,17990,7,565689,645153,79464,177,18034,8,586160,631392,45232,329,18091,8,537195,745324,208129,141,18080,7,573972,676279,102307,157,18030,7,580014,693995,113981,318,18139,7,624690,626083,1393,89,18070,8,554766,654832,100066,376,18045,7,592206,1053480,461274,30,17981,7,483275,656171,172896,326,18072,7,544923,769936,225013,279,17959,7,665905,714597,48692,377,18031,8,525603,585562,59959,214,18083,7,542212,716445,174233,134,18011,8,492647,671820,179173,179,18024,7,559614,628004,68390,246,17928,7,560913,676386,115473,371,18056,7,600393,646250,45857,96,18002,7,489272,683662,194390,223,17958,7,538495,617587,79092,128,17942,8,670258,738511,68253,51,18064,7,692841,697283,4442,434,17987,7,557428,650940,93512,230,18050,8,541559,647745,106186,153,17976,8,585438,613479,28041,
480,18426,7,645018,690697,45679,263,18386,7,564915,696196,131281,497,18535,8,559405,728944,169539,172,18257,7,511671,667526,155855,639,18350,9,599809,680316,80507,395,18349,7,528765,625661,96896,383,18233,7,493712,615550,121838,303,18409,6,600984,718654,117670,272,18385,7,593423,635134,41711,415,18355,7,503903,774220,270317,552,18429,7,540392,648409,108017,174,18390,7,620633,726164,105531,498,18307,7,503496,720542,217046,289,18396,7,486351,867078,380727,385,18475,7,592355,665522,73167,156,18453,7,525928,599869,73941,215,18434,8,520933,611386,90453,182,18397,8,575651,691886,116235,627,18465,8,481129,666193,185064,82,18428,7,535895,669304,133409,257,18377,7,661475,753088,91613,154,18401,8,708933,726923,17990,173,18252,7,563845,629539,65694,241,18435,8,592174,778132,185958,115,18308,8,560318,615002,54684,187,18349,8,508487,604675,96188,433,18395,7,469856,630356,160500,270,18346,7,482607,630795,148188,152,18449,8,530465,693140,162675,163,18303,8,565802,658439,92637,536,18403,7,528068,680100,152032,426,18528,7,513156,636639,123483,314,18360,7,496620,786822,290202,598,18500,8,512585,683889,171304,165,18428,9,546051,785152,239101,168,18434,7,592608,643417,50809,210,18332,7,500574,634152,133578,331,18439,8,537706,646662,108956,146,18399,9,524741,642094,117353,237,18332,7,661706,777436,115730,242,18551,8,582396,763893,181497,344,18381,7,693007,726930,33923,203,18308,8,590779,654161,63382,469,18345,7,613095,727720,114625,227,18385,7,556127,657918,101791,405,18456,7,530626,717660,187034,174,18502,7,577269,665376,88107,152,18466,8,581140,648660,67520,368,18422,7,577010,693388,116378,235,18409,8,567649,707576,139927,
145,18793,7,533849,799937,266088,40,18834,7,544298,767513,223215,120,18704,7,483577,743456,259879,408,18808,7,555171,760196,205025,635,18671,7,530786,641655,110869,122,18728,8,521207,727924,206717,334,18813,8,520073,694455,174382,388,18717,10,744713,762694,17981,209,18777,7,693994,841545,147551,115,18690,8,486287,704892,218605,436,18805,7,649125,710538,61413,179,18741,8,574692,676103,101411,241,18752,7,570812,715940,145128,232,18719,9,821040,824191,3151,511,18730,7,586221,763859,177638,212,18773,7,541368,633911,92543,372,18703,7,615779,666743,50964,106,18788,8,576510,976502,399992,234,18829,7,562345,719159,156814,230,18705,8,559519,655697,96178,256,18779,7,491588,692232,200644,191,18794,6,617188,657810,40622,301,18681,9,580256,700583,120327,618,18778,7,564408,727071,162663,276,18705,8,509515,721473,211958,54,18841,7,536788,796649,259861,78,18863,9,645314,782597,137283,347,18707,8,524320,665323,141003,257,18813,7,606373,679959,73586,582,18693,7,609980,820873,210893,42,18857,7,579664,688459,108795,221,18741,7,535237,686749,151512,434,18718,7,489490,705616,216126,26,18791,7,499726,618760,119034,367,18779,8,557085,828245,271160,463,18652,7,744562,764332,19770,40,18725,7,525310,702820,177510,535,18704,7,512419,675959,163540,279,18777,7,553466,670818,117352,213,18680,8,529101,695488,166387,129,18698,8,596019,816427,220408,70,18812,8,522937,631642,108705,299,18763,8,707869,744799,36930,339,18835,8,722759,755133,32374,337,18820,7,541645,725134,183489,525,18780,7,505560,625291,119731,73,18896,7,585568,664645,79077,189,18747,8,680574,708863,28289,291,18760,9,740238,774824,34586,481,18794,7,538420,665450,127030,
37,19091,9,580319,752863,172544,245,19108,7,551385,718375,166990,278,19019,8,582407,799760,217353,123,19123,7,625937,793163,167226,252,19211,8,566851,742668,175817,611,19104,8,571642,795824,224182,198,19071,8,560297,635384,75087,165,19151,8,608572,744531,135959,103,19167,7,644891,751568,106677,138,19100,8,619187,750395,131208,248,19165,7,640687,754883,114196,439,19072,7,617263,714259,96996,99,19076,8,582740,744583,161843,237,19140,7,510880,732261,221381,620,19159,7,476867,850087,373220,365,19199,7,616786,786480,169694,530,19067,8,556488,769659,213171,179,19113,9,577109,790136,213027,326,19199,7,589384,695103,105719,282,19102,8,568369,758525,190156,477,19150,8,610460,764957,154497,264,19191,9,596703,613198,16495,351,19045,8,620351,650859,30508,60,19209,7,538639,765510,226871,216,19064,7,618982,706648,87666,211,19165,8,497976,762950,264974,315,19110,7,594769,653673,58904,30,19184,7,527398,613314,85916,294,19162,8,548282,688221,139939,235,19072,8,586348,730236,143888,373,19121,8,653235,848204,194969,218,19152,7,507026,613240,106214,491,19159,7,661661,916305,254644,425,19208,8,546381,826342,279961,418,19153,7,522413,649207,126794,118,19146,7,605848,708558,102710,185,19170,8,671338,885398,214060,145,19165,7,665912,790865,124953,459,19237,8,608237,914221,305984,381,18996,7,556811,669133,112322,444,19056,7,706044,740184,34140,176,19129,7,604010,655437,51427,280,19094,8,601999,773443,171444,225,19159,7,579816,775248,195432,316,19096,7,651201,695315,44114,212,19174,7,523158,636149,112991,99,19180,8,618629,781602,162973,416,19222,8,570815,859912,289097,347,19078,7,575915,701482,125567,420,19068,7,602286,701561,99275,
154,19495,7,611420,713202,101782,335,19519,8,582452,700380,117928,192,19549,7,599250,666910,67660,195,19505,7,601788,705938,104150,262,19557,9,534617,704890,170273,169,19661,7,569194,709663,140469,290,19508,7,740689,830505,89816,50,19520,9,640111,724182,84071,285,19517,8,553640,683082,129442,222,19481,7,607764,860363,252599,265,19550,7,538404,759306,220902,25,19464,7,560623,759212,198589,109,19553,8,609842,846196,236354,386,19353,7,647506,745375,97869,21,19608,8,616533,684635,68102,198,19474,7,603505,774798,171293,125,19538,7,684426,747471,63045,123,19415,7,622698,706821,84123,201,19604,8,638458,774288,135830,184,19466,7,571743,758310,186567,440,19586,7,569278,750173,180895,274,19429,8,564709,797913,233204,204,19450,8,591983,651635,59652,506,19393,7,633346,750183,116837,147,19483,8,668835,946831,277996,237,19470,9,518869,825974,307105,664,19440,7,543908,680450,136542,497,19411,8,548445,743004,194559,399,19583,7,616460,708571,92111,239,19568,8,687861,703068,15207,413,19474,7,552922,706609,153687,264,19416,7,482131,647450,165319,256,19450,7,733214,772450,39236,307,19524,8,538147,680614,142467,17,19488,7,595382,707743,112361,438,19524,8,569904,773296,203392,193,19548,8,649910,691589,41679,98,19481,8,566955,640232,73277,184,19485,8,560420,698386,137966,450,19486,7,582756,806084,223328,230,19525,8,547758,825399,277641,174,19430,7,497694,731948,234254,179,19461,8,516389,647083,130694,240,19538,7,582022,738949,156927,553,19504,7,690074,788596,98522,286,19459,7,944254,962285,18031,225,19517,7,634019,712857,78838,656,19408,7,533480,659907,126427,319,19578,8,548799,758730,209931,196,19470,8,654796,704961,50165,
402,19956,8,590471,949654,359183,236,19889,7,641416,779472,138056,495,19825,7,597942,668352,70410,258,19805,7,563651,739858,176207,178,19854,7,649542,844931,195389,96,19699,7,548379,693423,145044,71,19864,7,636205,711628,75423,139,19924,7,590553,723691,133138,8,19854,8,558283,714097,155814,181,19941,7,668688,824144,155456,427,19942,7,708004,746888,38884,114,19919,8,549696,730908,181212,60,19776,7,604558,655602,51044,177,19862,8,594594,697124,102530,218,19879,7,598945,688423,89478,318,19813,8,595392,870198,274806,278,19816,7,652152,799974,147822,456,19999,7,522593,656040,133447,485,19808,7,555926,826691,270765,127,19861,7,635656,790933,155277,163,20020,8,636070,751421,115351,368,20020,7,606712,733029,126317,513,19797,8,538112,874527,336415,411,19849,7,585886,820766,234880,430,19994,8,563987,714654,150667,198,19859,7,613004,784390,171386,262,19859,7,610245,771395,161150,285,19973,8,627810,714031,86221,287,19685,7,599451,690574,91123,215,19899,8,639992,783645,143653,471,19857,7,636728,750309,113581,194,19754,7,552223,767067,214844,79,19778,7,603808,715572,111764,490,19931,7,694461,862647,168186,467,19895,8,563109,657923,94814,373,19832,8,799380,825204,25824,535,19893,7,620265,746173,125908,298,19897,8,573836,709096,135260,50,19857,9,648107,780731,132624,167,19921,9,623170,659940,36770,161,19831,8,609405,706499,97094,131,19927,7,607462,696407,88945,207,19859,8,546504,877761,331257,127,19772,8,758541,783754,25213,56,19784,9,577779,854970,277191,303,19830,8,633268,665019,31751,88,19774,7,649907,711531,61624,337,19901,9,664962,787231,122269,378,19770,7,670440,842486,172046,260,19926,7,619576,745693,126117,
255,20154,8,787134,809106,21972,367,20397,8,644930,759510,114580,144,20187,7,564515,786752,222237,273,20237,9,605347,710341,104994,243,20249,8,726001,773548,47547,165,20128,8,614560,697841,83281,594,20320,7,612819,690097,77278,242,20252,7,632889,734113,101224,369,20273,9,578594,752047,173453,558,20248,8,740762,757959,17197,189,20140,8,659449,755398,95949,531,20267,7,774126,805574,31448,189,20377,8,617541,839876,222335,150,20167,9,698959,775898,76939,295,20154,7,742643,754290,11647,353,20236,8,568475,778672,210197,78,20231,7,594349,723606,129257,371,20248,8,557595,783899,226304,279,20056,7,595221,767037,171816,436,20241,8,589107,704061,114954,587,20235,8,630202,776505,146303,164,20196,7,516197,773492,257295,403,20277,7,618759,728950,110191,252,20187,7,587115,759150,172035,309,20240,7,570112,688655,118543,153,20194,7,625945,777659,151714,339,20239,7,681374,796457,115083,372,20253,7,710788,741483,30695,169,20068,8,620049,715303,95254,579,20208,9,604414,794815,190401,447,20340,7,611407,706598,95191,160,20175,7,827678,890559,62881,269,20193,7,605126,699654,94528,350,20153,7,723723,850942,127219,210,20279,7,649166,742528,93362,542,20260,7,656365,699968,43603,417,20150,7,570674,809494,238820,281,20230,7,672823,736083,63260,291,20195,7,751388,1008378,256990,229,20129,7,612379,747696,135317,447,20214,7,723731,834817,111086,484,20270,7,785760,790370,4610,255,20307,7,528439,685213,156774,353,20223,8,621615,784266,162651,325,20107,7,657221,746829,89608,162,20202,7,604792,759678,154886,170,20279,8,1143097,1201779,58682,209,20186,7,693017,742465,49448,225,20245,7,599049,974079,375030,135,20278,7,596292,853485,257193,
301,20507,7,611271,717246,105975,42,20793,8,706287,893942,187655,391,20666,7,618594,822287,203693,227,20577,8,689325,832437,143112,321,20586,8,569271,831241,261970,236,20497,7,667317,821048,153731,537,20580,7,750421,783024,32603,318,20625,8,688614,753070,64456,327,20654,7,578930,705825,126895,223,20683,7,554178,703388,149210,186,20594,7,1015309,1075669,60360,84,20485,7,620130,789260,169130,436,20541,8,560554,863663,303109,438,20520,8,598119,714870,116751,70,20643,7,646155,993596,347441,326,20691,7,626439,750900,124461,130,20426,7,624434,781806,157372,407,20672,7,539772,783574,243802,366,20536,7,620647,833911,213264,239,20584,7,615323,811426,196103,167,20667,7,654625,714771,60146,148,20556,7,525305,685558,160253,681,20641,8,625555,908415,282860,309,20638,8,550596,950383,399787,270,20565,7,578793,755184,176391,287,20750,8,561371,786858,225487,99,20640,8,621138,771243,150105,207,20587,8,592987,833716,240729,74,20648,8,571223,689537,118314,402,20506,8,757526,809594,52068,132,20692,7,608168,721837,113669,469,20674,7,552239,765807,213568,469,20754,9,618796,883980,265184,233,20577,8,632013,825400,193387,133,20615,7,639161,683573,44412,453,20667,8,561049,951148,390099,294,20636,8,847273,916130,68857,111,20537,7,682882,802898,120016,230,20598,8,990912,1038651,47739,392,20534,7,642399,794403,152004,290,20442,7,529321,790183,260862,519,20501,8,600402,776867,176465,442,20749,7,611746,774429,162683,552,20624,8,611185,665966,54781,354,20593,7,665834,747099,81265,283,20450,7,722583,843323,120740,569,20655,7,588185,797047,208862,262,20514,8,783583,841538,57955,356,20586,7,596284,781012,184728,47,20608,7,632846,771724,138878,
675,21076,8,617351,690828,73477,198,21008,8,578564,894497,315933,454,20961,8,623563,825852,202289,114,20984,8,687366,819485,132119,299,21061,8,629025,928860,299835,388,20995,7,630755,781605,150850,436,20905,7,679806,766980,87174,207,20846,8,575588,772398,196810,75,21029,7,684145,716161,32016,192,21076,8,1007880,1229301,221421,303,20920,8,680897,838677,157780,374,20913,7,629278,773798,144520,533,21029,8,701840,807714,105874,181,20973,8,594369,870068,275699,236,20897,8,648098,863417,215319,629,21019,8,678784,864991,186207,387,20883,7,603135,777419,174284,274,20996,8,730476,844615,114139,645,20997,7,750782,964312,213530,118,20940,7,811195,843611,32416,152,20803,7,673980,776841,102861,122,20891,8,755857,928580,172723,445,20999,8,560108,761313,201205,116,21028,8,570067,803339,233272,212,21069,8,709882,829892,120010,62,21009,8,675200,816921,141721,185,21075,7,670562,838298,167736,321,20992,7,601561,819606,218045,72,20852,7,559940,734744,174804,170,21142,7,607478,800141,192663,194,21005,7,656180,806251,150071,299,20973,7,630344,848136,217792,375,20873,8,744604,777185,32581,255,20850,7,711731,763090,51359,287,20975,7,572783,829770,256987,193,20908,7,622698,834637,211939,45,20971,7,578158,785574,207416,275,20968,7,634794,710860,76066,396,20957,7,728468,776905,48437,338,20958,7,588240,802730,214490,69,20943,7,579143,728633,149490,598,20993,8,768317,806150,37833,349,20950,7,625563,783559,157996,108,20974,7,821856,941307,119451,345,21040,7,559510,700327,140817,72,20829,8,625709,885624,259915,358,20943,8,584086,713688,129602,221,20935,8,603873,855569,251696,67,20791,9,559555,826166,266611,160,20925,7,683823,846159,162336,
220,21372,8,668419,783443,115024,446,21289,7,605380,705611,100231,476,21320,7,619319,941966,322647,226,21463,7,621723,779259,157536,302,21359,8,637395,847597,210202,229,21300,7,641394,753618,112224,308,21267,8,798901,806230,7329,168,21389,7,734010,854745,120735,397,21288,7,629453,777060,147607,107,21326,8,626373,712634,86261,158,21406,7,633143,803854,170711,404,21275,9,646286,830917,184631,157,21341,8,706462,894403,187941,354,21302,7,672823,875014,202191,361,21229,9,687610,729715,42105,86,21349,8,691563,851074,159511,361,21386,7,571679,883216,311537,645,21431,8,729700,823774,94074,426,21229,8,574265,821782,247517,263,21239,7,698168,827487,129319,304,21306,7,718587,892809,174222,85,21367,7,686834,756250,69416,224,21430,7,650591,932587,281996,252,21330,8,633857,851169,217312,231,21324,7,579406,1028676,449270,114,21287,9,605581,742826,137245,429,21318,8,586391,897848,311457,129,21164,8,755300,885837,130537,150,21291,9,797669,800258,2589,248,21299,7,628182,747913,119731,401,21281,7,756983,784525,27542,336,21332,7,608661,685737,77076,572,21465,8,700965,821795,120830,38,21309,8,663166,868530,205364,337,21466,8,573358,740895,167537,304,21332,8,712714,849795,137081,203,21362,7,637906,790119,152213,369,21249,7,688018,725529,37511,554,21361,9,578059,858754,280695,422,21362,8,596768,791114,194346,552,21366,8,671461,685783,14322,188,21377,9,713560,766038,52478,307,21289,7,588988,758852,169864,41,21446,7,667710,822724,155014,163,21360,7,730048,1036912,306864,422,21325,7,604286,801914,197628,236,21429,8,582810,741679,158869,294,21263,7,581891,734749,152858,153,21275,8,592947,707511,114564,290,21386,7,655869,736360,80491,
367,21665,8,612477,838147,225670,383,21670,7,628313,811170,182857,109,21769,7,650793,823189,172396,228,21617,7,802539,904793,102254,166,21670,7,657352,874115,216763,384,21663,8,729529,820310,90781,291,21571,7,626611,779417,152806,320,21755,7,645808,830858,185050,297,21954,7,681019,845659,164640,199,21749,8,759177,831729,72552,180,21666,8,631154,758859,127705,207,21788,7,617249,823013,205764,206,21835,7,666996,944364,277368,415,21699,8,734607,835191,100584,344,21765,7,627652,811871,184219,190,21751,8,580660,812494,231834,251,21719,7,630069,802995,172926,114,21723,8,622480,738318,115838,382,21832,8,776126,799273,23147,85,21600,10,807569,865483,57914,270,21714,8,709126,939098,229972,384,21868,7,705280,796947,91667,446,21630,7,690195,774912,84717,344,21614,8,710373,894155,183782,665,21721,8,661567,806842,145275,102,21731,7,678248,714470,36222,567,21792,8,804967,812197,7230,319,21742,8,701393,963044,261651,418,21664,9,767114,822543,55429,467,21638,7,608848,900564,291716,272,21749,7,713155,799355,86200,150,21681,7,704140,790444,86304,323,21783,8,751665,765470,13805,171,21686,8,601887,724553,122666,42,21701,8,667693,853598,185905,635,21621,8,721823,768492,46669,233,21671,8,717910,870234,152324,246,21774,9,569386,795037,225651,177,21728,10,741361,846773,105412,268,21667,8,834821,1036169,201348,202,21658,8,651810,897857,246047,554,21733,8,625261,741637,116376,424,21675,7,634302,781205,146903,193,21636,6,615962,780747,164785,406,21698,8,666783,922919,256136,316,21758,7,657153,783324,126171,145,21733,7,603189,782556,179367,151,21788,7,638878,727508,88630,540,21789,7,669588,810217,140629,214,21824,8,692733,870834,178101,
265,22051,7,673063,787720,114657,343,22096,7,772209,935384,163175,263,22018,7,852376,947879,95503,362,21990,7,741106,805461,64355,516,22063,9,602268,895827,293559,115,22149,7,634442,724712,90270,166,22143,7,583232,770023,186791,218,22230,8,663055,1122647,459592,573,22146,7,552627,861197,308570,380,22223,7,630800,779348,148548,236,21852,7,659369,829320,169951,259,22060,7,641920,788994,147074,86,22124,8,774232,849872,75640,249,22103,8,698205,1090758,392553,361,22179,8,777986,906384,128398,309,21995,7,792046,865844,73798,236,22052,8,602790,815375,212585,109,22146,7,710540,1004284,293744,106,21932,8,796030,879252,83222,204,22079,7,700972,870872,169900,518,22150,8,613563,779722,166159,468,22145,7,683285,821594,138309,226,22076,9,672898,810803,137905,725,22200,8,681516,791882,110366,226,22077,8,831119,853169,22050,255,22124,8,614403,779182,164779,491,22113,8,625684,848315,222631,329,21981,7,729508,900527,171019,265,22154,7,732614,1079593,346979,349,21989,7,797163,841522,44359,647,22098,8,759411,782822,23411,902,22232,8,663037,802793,139756,238,22135,7,608137,1005251,397114,483,21979,7,712821,769765,56944,323,22113,8,709378,852899,143521,395,22043,7,683005,842629,159624,176,22071,8,808618,953406,144788,511,21821,7,780095,862791,82696,99,21993,8,755550,1059616,304066,682,22121,8,694101,795262,101161,469,22079,7,664750,785835,121085,308,22017,7,739509,858396,118887,359,22057,8,678453,815303,136850,152,22081,7,686850,758022,71172,138,22024,8,912867,1180804,267937,558,22068,7,648893,785807,136914,270,21912,7,681580,903879,222299,345,22008,8,824779,985115,160336,218,21977,8,744145,832822,88677,249,21948,7,662584,736446,73862,
306,22328,7,670145,798347,128202,376,22500,8,643867,1030384,386517,52,22467,8,717847,922868,205021,381,22438,8,777697,1002799,225102,315,22318,8,805748,1000007,194259,260,22342,8,650034,851569,201535,340,22326,7,695442,835520,140078,335,22465,7,715329,855371,140042,523,22448,7,852673,854096,1423,89,22433,7,641508,789719,148211,251,22413,7,676743,836878,160135,407,22506,8,694126,879262,185136,447,22535,8,631236,827888,196652,239,22382,7,573596,766646,193050,166,22374,7,743591,779386,35795,432,22481,7,620204,770123,149919,605,22419,7,634771,888102,253331,132,22422,7,717961,803440,85479,643,22427,8,753333,842828,89495,436,22388,8,739350,844346,104996,183,22642,7,631540,822999,191459,514,22472,8,754381,928216,173835,42,22271,7,666276,806535,140259,59,22405,7,690198,839758,149560,175,22362,8,657717,917399,259682,104,22556,8,677791,774483,96692,266,22511,7,665468,846793,181325,289,22334,7,805378,958793,153415,189,22312,7,587587,814736,227149,249,22404,7,651115,813177,162062,233,22317,7,700916,826600,125684,429,22369,7,677143,745079,67936,192,22326,8,624734,852356,227622,115,22370,7,712316,806304,93988,409,22397,8,743035,951619,208584,306,22344,8,570715,992877,422162,114,22387,7,745565,881178,135613,203,22368,8,630273,817874,187601,150,22380,7,790996,905214,114218,425,22426,8,633663,893359,259696,4,22511,8,802271,948111,145840,427,22295,8,595470,772679,177209,355,22638,8,642807,828036,185229,278,22260,8,652709,881208,228499,187,22502,7,751120,894280,143160,117,22212,7,690968,898360,207392,49,22411,7,710813,734202,23389,377,22480,7,626962,760276,133314,286,22444,7,668122,1331307,663185,285,22581,8,770536,897818,127282,
