86000,1155584,1370714,1252209,1151722,1182185,1173021,1209176,1273679,1436981,1677902,1182175,1267025,1279896,1210712,1127340,1128875,1301804,1173139,1066242,1244913,1219265,1194354,1159763,1266550,1207625,1341709,1081053,1209014,1577600,1274365,1114803,1498358,1298518,1120570,1289920,1315827,1293179,1613695,1233607,1311372,1207900,1659997,1148704,1219456,1161092,1273631,1218099,1241432,1360290,1315140,
87000,1185319,1183807,1425524,1222434,1344970,1307346,1338235,1419740,1376684,1305562,1191506,1534209,1176654,1380933,1204627,1411576,1360481,1163959,1245548,1316217,1127846,1283621,1406852,1340571,1222508,1325194,1192594,1637126,1442121,1218309,1344708,1136164,1440173,1372817,1183255,1186850,1353380,1176904,1159471,1173646,1426197,1318072,1427361,1210297,1284100,1494474,1107239,1286518,1195827,1199455,
88000,1278128,1257992,1306522,1155356,1243853,1525454,1331564,1126386,1168123,1408175,1419702,1304010,1390275,1387059,1234913,1280916,1245546,1252400,1259243,1332096,1272794,1243841,1352565,1229738,1188670,1468855,1260211,1195284,1166684,1362104,1232722,1301459,1344545,1261577,1123160,1199403,1285295,1145800,1212922,1211489,1465602,1227165,1309076,1435564,1371802,1112983,1314001,1311908,1252427,1299099,
89000,1331361,1166476,1281817,1193900,1288854,1217682,1503105,1170303,1437265,1376313,1501435,1195910,1494419,1748682,1663976,1235914,1283142,1415281,1467028,1269927,1499442,1274043,1243648,1331756,1348802,1456275,1293405,1300377,1520209,1310273,1390941,1189152,1143579,1172986,1230453,1339212,1341360,1129003,1351435,1346450,1300302,1194654,1094188,1596024,1162584,1313692,1493958,1508781,1545253,1278765,
90000,1228094,1142315,1581629,1479387,1262677,1335512,1309852,1349092,1264300,1264910,1782293,1547934,1521480,1327614,1215299,1378539,1284400,1257957,1305766,1483729,1185610,1206725,1352007,1602589,1320474,1421954,1374298,1265421,1239070,1323065,1191986,1288116,1322751,1329506,1308685,1207032,1280615,1169233,1375243,1433547,1165200,1273680,1174100,1390307,1623965,1410934,1208084,1391635,1310026,1556199,
91000,1271568,1348050,1249539,1506795,1592911,1240571,1469671,1296783,1462305,1644042,1239175,1322097,1275301,1252708,1170619,1508527,1227691,1351465,1203951,1185157,1293141,1387941,1414701,1239513,1303157,1277551,1389534,1322921,1307840,1443870,1330842,1414192,1321817,1299637,1485989,1392414,1205267,1563609,1440681,1252131,1325261,1418266,1118358,1204897,1295911,1322071,1303839,1156716,1306930,1392933,
92000,1415560,1210358,1467638,1384243,1413374,1175275,1259406,1398358,1282267,1257845,1454903,1439618,1324027,1320717,1284447,1225852,1211415,1241562,1155720,1305629,1528941,1410547,1368505,1355369,1304728,1443400,1418236,1174516,1312883,1706968,1279156,1263853,1202885,1367328,1199167,1232880,1554747,1359432,1502133,1616379,1212489,1549080,1185627,1248847,1327137,1402966,1213978,1377238,1226860,1523127,
93000,1293125,1265373,1399043,1572659,1233777,1316244,1368192,1556244,1274423,1608808,1458454,1258804,1544389,1251328,1288684,1194741,1511988,1794908,1807308,1271028,1372882,1451451,1353055,1371831,1568553,1600014,1296540,1171691,1340136,1436945,1589001,1201390,1251242,1355981,1276392,1383672,1487170,1270529,1456733,1367235,1467518,1452409,1326695,1236575,1217114,1451540,1258083,1265436,1415769,1214724,
94000,1445125,1426554,1277343,1272239,1426409,1489784,1527384,1302514,1418701,1221443,1366536,1320053,1283215,1257721,1413784,1406849,1280469,1445700,1327848,1229425,1269319,1288391,1302956,1373843,1356296,1445606,1342070,1433813,1424284,1416112,1594260,1395147,1336309,1272424,1359925,1260218,1377525,1318306,1573975,1421655,1523774,1333150,1229328,1419103,1350057,1593768,1418210,2028859,1376604,1432916,
95000,1466278,1766942,1452753,1270412,1600940,1227710,1342885,1366665,1318348,1639490,1385604,1481594,1284848,1204752,1328158,1332533,1403850,1642786,1307203,1357421,1490255,1443260,1227584,1352686,1395868,1374604,1290493,1347403,1349000,1465292,1746303,1307036,1438859,1339783,1388375,1423028,1360345,1449913,1471936,1240751,1323756,1358613,1318413,1322880,1336519,1607769,1371314,1407507,1233677,1378626,
96000,1272569,1446995,1321793,1572225,1432217,1470605,1287457,1768287,1262402,1497940,1326679,1386351,1334412,1176935,1285764,1373746,1460456,1380395,1467060,1536236,1433726,1346607,1221615,1425305,1505649,1344276,1272449,1345567,1386517,1227665,1362685,1713643,1317355,1316818,1352219,1585607,1307134,1409441,1553581,1314903,1416431,1589421,1214050,1363345,1378671,1572584,1324682,1348705,1376145,1347491,
97000,1509711,1446584,1352596,1530243,1428796,1504818,1393592,1545486,1296191,1341679,1392635,1558883,1279145,1328107,1343648,1448128,1278190,1459430,1448859,1434586,1417788,1594071,1381930,1568594,1249136,1438961,1478155,1470331,1476812,1337607,1409411,1563163,1576851,1368920,1428639,1338691,1602670,1516780,1253065,1450814,1576373,1466019,1304718,1549648,1412971,1350746,1482128,1434694,1258237,1294556,
98000,1340577,1360643,1350730,1410059,1472541,1789722,1385149,2053845,1637882,1238091,1344398,1550258,1401016,1429234,1344171,1309680,1463967,1404199,1377365,1659075,1636684,1361870,1368624,1418093,1554240,1658115,1470049,1416054,1453181,1308011,1383547,1534773,1434566,1392705,1518863,1367840,1447140,1324670,1377353,1291231,1720951,1386376,1462808,1447656,1327773,1565895,1223121,1487497,1427705,1644076,
99000,1811252,1465047,1353032,1419686,1388869,1313872,1404780,1539765,1436914,1609011,1737346,1447368,1356544,1394007,1337763,1468094,1542737,1588304,1530447,1390830,1479011,1501016,1583457,1612568,1438238,1418272,1554726,1303070,1493296,1380482,1344627,1454072,1623290,1316516,1346398,1573271,1510445,1545881,1369365,1543156,1464976,1765725,1416632,1376060,1804759,1347876,1502345,1449256,1907728,1520304,
100000,1623565,1321127,1546256,1431521,1610904,1779078,1304399,1571295,1395591,1430061,1569760,1803413,1431533,1675798,1407009,1326528,1586672,1530159,1421261,1541489,1379211,1410389,1464769,1437874,1449732,1612154,1668342,1663123,1652540,1538011,1317812,1509518,1523674,1453501,1280985,1549031,1356838,1641147,1613297,1624584,1425306,1366105,1382724,1565000,1669576,1413763,1450316,1632763,1380335,1416749,
