89000,1039281,1009472,1052155,1086633,976816,1003101,1132790,987435,1099886,1009037,1231107,978157,1024794,1006094,1564276,997076,1083803,1002722,990135,1036897,1175209,911536,1049499,976674,1205188,1173888,1005366,965340,1011367,1000118,974103,981453,1142326,1067788,1097776,1016053,966880,890528,1036941,1063998,1086807,1179068,994930,1167163,1141797,1115240,1269721,1292326,1019139,1086695,
90000,857847,959360,1123836,1372150,1156758,1073011,1242656,1059745,974857,942383,1100845,1179962,1264533,1107665,1193631,1138987,920960,952210,979927,952983,1127145,939938,1263998,1509468,958931,1101429,1039994,952069,1081880,1054498,972792,1103408,1160060,951733,1007799,935154,1029456,892537,1283690,1096782,977380,1186015,979201,1214172,1008260,970930,897819,1173877,1004116,1371020,
91000,1158478,1172623,964332,1064615,1270513,1154438,1127410,1040605,1162642,1170576,877371,1115464,1070113,904353,1045971,1347465,1050047,1121540,1117745,999755,1215535,941807,1055424,1099471,1140320,1065390,1077618,1112910,1002009,1209997,1129352,1237673,1182425,1169758,1152049,1006089,980816,1131800,1171267,973147,983142,1071406,1013925,956183,1118674,1273990,1264012,993237,1198152,1081665,
92000,1119828,927520,1264758,975858,1196437,1087254,993253,1168064,1010514,1011739,1035565,1220294,1021633,1074860,979646,1069422,1035410,1097971,944997,1209281,1194577,1127464,1297493,1023897,1146495,1179616,1267705,1017841,1239311,1457210,1087303,1146836,960182,987580,1142507,1226307,922068,1027768,1168226,1063820,999442,1196416,965454,1161470,1088435,1280720,1026085,1246184,947004,1253631,
93000,1009521,1138664,973782,1322023,1045650,1044564,1074244,1089187,1090308,1045490,893319,1006726,1435786,1050370,1221497,1038252,1251412,1200850,1195441,998982,1284635,1243571,1006324,1132183,1127932,1223350,1028608,1133928,969002,1093529,1221050,1018541,1155199,1246906,1070087,1039784,1118648,1093517,960877,1305328,1115079,1145549,1013451,1070707,1023109,1016803,1127916,1008800,1105771,1070805,
94000,1122443,1287848,1142243,1059398,1010816,1140396,1344460,1218535,1145339,1061347,1004496,1050039,1094151,1131703,1062214,1288472,993190,975410,1106771,1117553,1213167,1093359,1122627,1121159,1104418,1068543,1037780,1180424,997801,1103025,1139929,1156436,1057669,1002701,1105372,1061707,1131929,977644,1173533,1092983,979075,1112087,1079685,1006635,1162655,1274193,1113692,2016902,1106390,1034796,
95000,1078542,1223342,1299420,1201657,1380057,1108363,1159378,1219890,1069392,1255625,1103729,1230922,1010654,1003476,1065752,1098238,1192844,1280959,1099206,1065662,1009253,1133668,1170323,1151898,1066965,1259363,1236948,1073931,1106626,1310866,1154548,1021097,1149072,1245370,1274983,1116526,1215166,1232660,1029154,1035736,960378,953622,1264384,1208081,1093016,1527341,1363793,1058162,1176979,1041287,
96000,1111810,1152449,1188216,1146403,1116514,1008832,1217115,1758193,1018738,1186428,1286735,1185801,1265896,1167030,1082940,1247737,1007384,1025333,1117542,1320758,1180907,1192465,1111057,1194657,1322543,1081712,1018714,1324800,1084913,1077541,1199150,1010303,1178232,1162981,1113759,1354715,1013608,1305862,1046857,1100750,1326105,971790,996974,1201628,1187601,1125233,1060665,1043373,1187369,1042338,
97000,991008,1094354,1017297,1353694,1064864,1128939,1057804,1203662,1074492,1161366,1258103,1528131,1141554,1083070,1045831,1214300,1187407,1067999,1118482,1131229,1239751,1304981,1093415,1409867,1045446,1045893,1004737,1161648,1149428,1112851,969221,1207198,1144520,1072736,1225912,1112757,1422438,1159304,962411,1162824,1050321,1092254,1202892,1443851,1150238,1098672,1141068,1071185,1016660,1099426,
98000,1176947,1146812,1127737,1223823,1069067,1279347,1135724,1308758,1118964,1127779,1131130,1345381,1398244,1044377,1143974,1006035,1166166,1182919,1052982,1264106,1209629,1219802,1089056,1021960,1097479,1217478,1174055,1330794,1198136,1182832,1268457,1144435,1210922,1256280,1270955,1261188,1290078,1011319,1046799,1131217,1049987,1161403,1329457,1113641,1066064,1129212,1068333,1117369,997414,1381235,
99000,1114298,1038570,1058366,1229595,1191102,1127545,1381980,1430800,1301689,1115535,1586291,1122996,1156954,1098613,1089132,1362194,1421286,1281123,1202597,1236606,1091041,1392029,1134597,1193760,986060,1230845,1195971,991704,1273235,1137268,1099612,1134993,994273,1154943,1181045,1118860,1195733,1538741,1027170,1354743,1223493,1451123,1147715,1122004,1110456,1150839,1041451,1220108,1328051,1184114,
100000,1076751,1118960,1500794,999194,1278280,1296823,1279806,1250908,1288175,1081361,1177141,1171915,1171358,1223406,1173019,1103168,1106138,1171708,1274294,1171806,1333467,1252956,1192323,1127038,1298850,1130026,1238333,1450628,1248879,1286157,1247967,1089060,1140155,1174520,1115063,1197539,1087666,1276069,1429649,1083562,1303006,1218058,1099999,1238489,1599713,1067188,1152964,1215250,1254148,1156244,
